game_nr,object,fixed indices,context condition,message
25534,[6. 3. 0. 7.],[0. 1. 1. 1.],2,"[18, 5, 1, 22, 0]"
25534,[4. 3. 0. 7.],[0. 1. 1. 1.],2,"[18, 5, 1, 22, 0]"
25534,[2. 3. 0. 7.],[0. 1. 1. 1.],2,"[18, 5, 1, 22, 0]"
32824,[6. 3. 0. 7.],[0. 1. 1. 1.],2,"[18, 22, 18, 22, 0]"
32824,[7. 3. 0. 7.],[0. 1. 1. 1.],2,"[18, 22, 18, 22, 0]"
32824,[5. 3. 0. 7.],[0. 1. 1. 1.],2,"[18, 22, 18, 22, 0]"
32824,[6. 3. 0. 7.],[0. 1. 1. 1.],2,"[18, 22, 18, 22, 0]"
32824,[4. 3. 0. 7.],[0. 1. 1. 1.],2,"[18, 22, 18, 22, 0]"
32824,[1. 3. 0. 7.],[0. 1. 1. 1.],2,"[18, 22, 18, 22, 0]"
32824,[5. 3. 0. 7.],[0. 1. 1. 1.],2,"[18, 22, 18, 22, 0]"
32824,[6. 3. 0. 7.],[0. 1. 1. 1.],2,"[18, 22, 18, 22, 0]"
32824,[4. 3. 0. 7.],[0. 1. 1. 1.],2,"[18, 22, 18, 22, 0]"
32824,[2. 3. 0. 7.],[0. 1. 1. 1.],2,"[18, 22, 18, 22, 0]"
34907,[0. 3. 0. 7.],[0. 1. 1. 1.],2,"[18, 22, 11, 22, 0]"
34907,[2. 3. 0. 7.],[0. 1. 1. 1.],2,"[18, 22, 11, 22, 0]"
34907,[5. 3. 0. 7.],[0. 1. 1. 1.],2,"[18, 22, 11, 22, 0]"
34907,[1. 3. 0. 7.],[0. 1. 1. 1.],2,"[18, 22, 11, 22, 0]"
34907,[1. 3. 0. 7.],[0. 1. 1. 1.],2,"[18, 22, 11, 22, 0]"
34907,[3. 3. 0. 7.],[0. 1. 1. 1.],2,"[18, 22, 11, 22, 0]"
34907,[2. 3. 0. 7.],[0. 1. 1. 1.],2,"[18, 22, 11, 22, 0]"
34907,[3. 3. 0. 7.],[0. 1. 1. 1.],2,"[18, 22, 11, 22, 0]"
34907,[1. 3. 0. 7.],[0. 1. 1. 1.],2,"[18, 22, 11, 22, 0]"
34907,[4. 3. 0. 7.],[0. 1. 1. 1.],2,"[18, 22, 11, 22, 0]"
34928,[2. 3. 0. 7.],[0. 1. 1. 1.],2,"[18, 5, 1, 22, 0]"
34928,[2. 3. 0. 7.],[0. 1. 1. 1.],2,"[18, 5, 1, 22, 0]"
34928,[3. 3. 0. 7.],[0. 1. 1. 1.],2,"[18, 5, 1, 22, 0]"
34928,[0. 3. 0. 7.],[0. 1. 1. 1.],2,"[18, 5, 1, 22, 0]"
34928,[6. 3. 0. 7.],[0. 1. 1. 1.],2,"[18, 5, 1, 22, 0]"
34928,[3. 3. 0. 7.],[0. 1. 1. 1.],2,"[18, 5, 1, 22, 0]"
34928,[3. 3. 0. 7.],[0. 1. 1. 1.],2,"[18, 5, 1, 22, 0]"
34928,[4. 3. 0. 7.],[0. 1. 1. 1.],2,"[18, 5, 1, 22, 0]"
34928,[5. 3. 0. 7.],[0. 1. 1. 1.],2,"[18, 5, 1, 22, 0]"
34928,[6. 3. 0. 7.],[0. 1. 1. 1.],2,"[18, 5, 1, 22, 0]"
38795,[3. 3. 0. 7.],[0. 1. 1. 1.],2,"[18, 22, 11, 22, 0]"
38795,[4. 3. 0. 7.],[0. 1. 1. 1.],2,"[18, 22, 11, 22, 0]"
38795,[1. 3. 0. 7.],[0. 1. 1. 1.],2,"[18, 22, 11, 22, 0]"
38795,[4. 3. 0. 7.],[0. 1. 1. 1.],2,"[18, 22, 11, 22, 0]"
38795,[4. 3. 0. 7.],[0. 1. 1. 1.],2,"[18, 22, 11, 22, 0]"
38795,[6. 3. 0. 7.],[0. 1. 1. 1.],2,"[18, 22, 11, 22, 0]"
38795,[5. 3. 0. 7.],[0. 1. 1. 1.],2,"[18, 22, 11, 22, 0]"
38795,[4. 3. 0. 7.],[0. 1. 1. 1.],2,"[18, 22, 11, 22, 0]"
38795,[2. 3. 0. 7.],[0. 1. 1. 1.],2,"[18, 22, 11, 22, 0]"
38795,[0. 3. 0. 7.],[0. 1. 1. 1.],2,"[18, 22, 11, 22, 0]"
