game_nr,object,fixed indices,context condition,message
21024,[8. 2. 3.],[0. 1. 1.],0,"[41, 51, 51, 0]"
21024,[5. 2. 3.],[0. 1. 1.],0,"[41, 51, 51, 0]"
21024,[12.  2.  3.],[0. 1. 1.],0,"[41, 51, 51, 0]"
22377,[13.  2.  3.],[0. 1. 1.],0,"[51, 51, 51, 0]"
22377,[9. 2. 3.],[0. 1. 1.],0,"[51, 51, 51, 0]"
22377,[11.  2.  3.],[0. 1. 1.],0,"[51, 51, 51, 0]"
22377,[15.  2.  3.],[0. 1. 1.],0,"[51, 51, 51, 0]"
22377,[2. 2. 3.],[0. 1. 1.],0,"[51, 51, 51, 0]"
22377,[10.  2.  3.],[0. 1. 1.],0,"[51, 51, 51, 0]"
22377,[8. 2. 3.],[0. 1. 1.],0,"[51, 51, 51, 0]"
22377,[7. 2. 3.],[0. 1. 1.],0,"[51, 51, 51, 0]"
22377,[14.  2.  3.],[0. 1. 1.],0,"[51, 51, 51, 0]"
22377,[5. 2. 3.],[0. 1. 1.],0,"[51, 51, 51, 0]"
